accx,accy,accz
1.8734122492347096,-8.98738562760324,0.2465561058434001
1.8608625959038232,-9.010859522201963,0.2580297612342512
1.8362652753752862,-9.022700336291585,0.23329765961397217
1.824468601244253,-8.985931492539603,0.2580297612342512
1.787823613518065,-8.985516025378564,0.23329765961397217
1.726330312196722,-8.996318171565585,0.2322777791347854
1.7017329916681847,-9.007951252074688,0.21978424326474755
1.6653389970086143,-8.982400021670768,0.25599000027587765
1.6281920231491909,-9.005666182688971,0.2549701197966909
1.6281920231491909,-9.005042981947412,0.27919228117737654
1.6281920231491909,-9.004212047625334,0.3276366039387478
1.6276900370159555,-9.051990771144858,0.3388552892098022
1.6156423698183047,-9.027270475063018,0.36333242071028454
1.615391376751687,-9.062585183751363,0.39902823748182126
1.6030927164874182,-9.049913435339663,0.42325039886250687
1.590543063156532,-9.073179596357866,0.44696262000359915
1.615140383685069,-9.060923315107205,0.48367831725432264
1.6025907303541829,-9.084604943286449,0.4951519726451737
1.6025907303541829,-9.084397209705928,0.5073905383954149
1.6269370578161022,-9.09623802379555,0.5438512655263417
1.6023397372875652,-9.107455637143612,0.5553249209171928
1.6266860647494845,-9.119919651974794,0.5555798910369895
1.6266860647494845,-9.131760466064414,0.5673085165476373
1.6389847250137533,-9.119919651974794,0.5798020524176751
1.6138854183519806,-9.167282908333279,0.5785272018186917
1.6507813991447864,-9.155857561404696,0.5915306779283229
1.6382317458139,-9.1791237224229,0.6149879289496184
1.6623270802092016,-9.215892566174883,0.6147329588298217
1.7233183953973092,-9.241028329417764,0.6272264946998596
1.7471627367259932,-9.289222520098328,0.6509387158409519
1.8202017191117517,-9.32661456459187,0.6634322517109897
1.819699732978516,-9.374808755272435,0.662412371231803
1.8929897084308922,-9.387480503684134,0.7116216043525643
1.905037375628543,-9.42362614669456,0.7233502298632121
1.9288817169572272,-9.472235804536162,0.7228402896236187
1.9778253649476838,-9.472443538116682,0.7717945526245833
1.9898730321453346,-9.496332899876444,0.7957617438854723
2.0383146940025556,-9.533101743628427,0.8199839052661579
2.050362361200207,-9.545150291298569,0.8319675008966024
2.0624100283978577,-9.569039653058331,0.8559346921574913
2.0744576955955085,-9.593344481979134,0.8556797220376946
2.1111026833216964,-9.605808496810313,0.8681732579077325
2.123150350519347,-9.618064778060974,0.880156853538177
2.1103497041218433,-9.654210421071399,0.8551697817981012
2.122648364386112,-9.66646670232206,0.8551697817981012
2.1100987110552256,-9.6785152499922,0.8426762459280634
2.085501390526688,-9.689940596920783,0.8421663056884701
2.0732027302624196,-9.714245425841584,0.8171792339483943
2.0852503974600705,-9.726293973511726,0.8294177996986355
2.0606530769315334,-9.738134787601346,0.8044307279585597
2.0481034236006472,-9.749975601690968,0.804175757838763
2.048354416667265,-9.737719320440307,0.8164143235890042
2.0486054097338826,-9.726086239931206,0.7924471323281153
2.0360557564029964,-9.737511586859789,0.804175757838763
2.0235061030721098,-9.761400948619551,0.8036658175991697
1.9991597756101904,-9.760362280716953,0.827378038740262
1.9863591292126865,-9.796300190146857,0.8146295327504274
1.9743114620150355,-9.783836175315676,0.8266131283808719
1.962012801750767,-9.795469255824777,0.8263581582610752
1.9492121553532629,-9.843455712924822,0.8253382777818884
1.961008829484296,-9.879601355935247,0.824828337542295
1.961008829484296,-9.879601355935247,0.824828337542295
1.9484591761534098,-9.90369845127553,0.8120798315524604
1.9482081830867921,-9.92779554661581,0.8115698913128672
1.9482081830867921,-9.939428627124913,0.8235534869433115
1.9597538641512073,-9.987830551385997,0.8227885765839215
1.9474552038869388,-9.999463631895098,0.8345172020945693
1.984100191613127,-10.000294566217178,0.8350271423341626
1.9963988518773954,-10.012550847467839,0.8350271423341626
2.020494186272697,-10.03727114354968,0.8227885765839215
2.007944532941811,-10.060952771728923,0.8342622319747726
2.0199922001394617,-10.097098414739346,0.8337522917351792
2.007693539875193,-10.096475213997786,0.8579744531158648
1.995143886544307,-10.108523761667929,0.845480917245827
2.031788874270495,-10.13324405774977,0.845480917245827
2.056135201732414,-10.14570807258095,0.8577194829960681
2.056135201732414,-10.14570807258095,0.8577194829960681
2.0681828689300654,-10.157964353831611,0.8577194829960681
2.068433861996683,-10.133867258491328,0.8579744531158648
2.080481529194334,-10.14570807258095,0.8821966144965505
2.0679318758634473,-10.169181967179673,0.8936702698874016
2.092278203325367,-10.181853715591373,0.8939252400071983
2.0676808827968296,-10.193279062519956,0.8931603296478082
2.0676808827968296,-10.205535343770617,0.880921763897567
2.067429889730212,-10.2296324391109,0.8804118236579737
2.0669279035969765,-10.266193549282363,0.8556797220376946
2.0789755707946274,-10.290913845364203,0.8312025905372123
2.0661749243971235,-10.351156583714909,0.8057055785575432
2.0651709521306527,-10.435288683825378,0.804175757838763
2.0521193126665307,-10.507579969846224,0.7784237757392973
2.0267690129381406,-10.591296602795655,0.7644004191504793
2.00141871320975,-10.675220969325602,0.750632032681458
2.012713401207548,-10.74688905460489,0.7858179092134013
1.9999127548100437,-10.794460044543897,0.796781624364659
1.9625147878840024,-10.853248647830965,0.8194739650265646
1.9256188070911966,-10.86321985969591,0.8791369730589902
1.8764241660341223,-10.885447352811514,0.9143228495909336
1.8520778385722028,-10.872360137238775,0.9505286066020636
1.8277315111102834,-10.859272921666035,0.9747507679827493
1.8033851836483639,-10.846601173254335,0.9747507679827493
1.7549435217911427,-10.784904299839992,0.9992278994832317
1.718047540998337,-10.796537380349093,0.9742408277431559
1.694203199669653,-10.74771998892697,0.9869893337329905
1.6568052327436118,-10.795498712446495,0.9614923217533213
1.6570562258102295,-10.771609350686733,0.9497636962426735
1.6201602450174237,-10.795290978865976,0.9245216543828012
1.5955629244888865,-10.819180340625739,0.8995345826427255
1.5709656039603492,-10.819180340625739,0.8750574511422431
1.5586669436960807,-10.819595807786778,0.8385967240113164
1.5589179367626984,-10.807547260116637,0.838851694131113
1.559168929829316,-10.771193883525694,0.8516002001209476
1.522774935169746,-10.74688905460489,0.827378038740262
1.5232769213029813,-10.698071663182768,0.8643487061107821
1.4991815869076797,-10.673559100681446,0.8646036762305788
1.5117312402385659,-10.649254271760643,0.8893357778508578
1.5119822333051836,-10.612693161589181,0.9143228495909336
1.549380200231225,-10.553281357560554,0.9278362659401581
1.5742285138263798,-10.51734344813065,0.9530783078000306
1.586778167157266,-10.480990071539706,0.9780653795401063
1.6241761340833072,-10.42157826751108,0.9918337660091275
1.64927544074508,-10.373384076830515,1.0293143736192412
1.6741237543402347,-10.33786163456165,1.030334254098428
1.6866734076711212,-10.313556805640848,1.0553213258385037
1.6751277266067057,-10.253106333709622,1.0683248019481348
1.6753787196733234,-10.217168424279718,1.0568511465572838
1.675880705806559,-10.169597434340712,1.0333938955359883
1.6768846780730298,-10.098137082641944,0.9984629891238416
1.6771356711396475,-10.06261464037308,0.9747507679827493
1.6781396434061184,-9.978482540262611,0.9762805887015295
1.6909402898036225,-9.931742484645685,0.9168725507889004
1.6791436156725894,-9.88375602754564,0.9053988953980494
1.6678489276747916,-9.812087942266352,0.870213018866106
1.668601906874645,-9.752676138237725,0.8350271423341626
1.6568052327436118,-9.70448194755716,0.8238084570631082
1.6329608914149276,-9.656495490457115,0.7878576701717749
1.5968178898219751,-9.583996470855748,0.7644004191504793
1.5606748882290225,-9.547227627103766,0.764655389270276
1.5614278674288757,-9.463303260573817,0.7542016143586117
1.5250338727693054,-9.450423778581596,0.753946644238815
1.488639878109735,-9.413654934829614,0.7419630486083705
1.464795536781051,-9.35258126215683,0.7669501203484462
1.4286525351880985,-9.303556137154185,0.7794436562184841
1.4045572007927967,-9.266787293402203,0.7796986263382808
1.35561355280234,-9.254115544990503,0.7549665247180017
1.3684141991998442,-9.206544555051497,0.744002809566744
1.3194705512093874,-9.205505887148899,0.743237899207354
1.3320202045402738,-9.170191178460554,0.7197806481860584
1.3076738770783543,-9.157934897209893,0.7075420824358172
1.2710288893521664,-9.157311696468334,0.6950485465657794
1.2587302290878977,-9.157934897209893,0.6463492536846114
1.2341329085593604,-9.182031992550176,0.6093785863140913
1.2338819154927427,-9.206960022212536,0.5604243233131266
1.2085316157643524,-9.291299855903524,0.5224337754634196
1.2203282898953856,-9.328691900397066,0.46124094671221383
1.2198263037621502,-9.389350105908813,0.43599890485234144
1.2313719848265656,-9.438167497330936,0.41101183311226575
1.2552163261552496,-9.511289717673861,0.3857697912523933
1.2544633469553963,-9.583373270114189,0.3844949406534099
1.2414117074912745,-9.655249088973997,0.3832200900544264
1.228109074960535,-9.751637470335126,0.35695816771536726
1.2150574354964134,-9.811049274363754,0.36792188286662497
1.189707135768023,-9.906398987822284,0.3778657175386959
1.2010018237658207,-9.991154288674311,0.36435230118947126
1.2127984978968538,-10.027299931684736,0.37608092670011906
1.199746858432732,-10.111639765375724,0.3500739744808566
1.2233402066947983,-10.18455425213813,0.3370704983712254
1.2348858877592137,-10.257053271739496,0.3238120521417974
1.2469335549568645,-10.257053271739496,0.3360506178920386
1.2707778962855485,-10.31791921083176,0.32304714178240734
1.295124223747468,-10.330383225662942,0.3352857075326485
1.2707778962855485,-10.329967758501903,0.32304714178240734
1.2828255634831995,-10.354895788164264,0.29857001028192504
1.3194705512093874,-10.355726722486342,0.2990799505215184
1.2948732306808504,-10.367359802995445,0.28633144453168385
1.3074228840117366,-10.33142189356554,0.2993349206413151
1.3320202045402738,-10.33162962714606,0.3115734863915563
1.3445698578711602,-10.295483984135636,0.3368155282514287
1.3450718440043956,-10.246874326294032,0.3618025999915044
1.3824698109304367,-10.199303336355026,0.375316016340729
1.3829717970636723,-10.150693678513422,0.41254165383104585
1.432668424253982,-10.067184779144513,0.438803576170105
1.4334214034538353,-10.006734307213287,0.45206202239953297
1.4462220498513394,-9.946283835282062,0.48954263000964654
